,title,max_players,genres,publisher,sales_metric,price,review_raiting,console,age_raiting,year
239,Ace Combat X: Skies of Deception,1,"Action,Simulation",Namco,0.32,22.95,75,Sony PSP,E,2006
240,Killzone: Liberation,1,"Action,Strategy",Sony,0.32,16.95,77,Sony PSP,M,2006
241,F.E.A.R.: First Encounter Assault Recon,1,Action,,0.32,17.95,85,X360,E,2006
242,NBA 2K7,7,Sports,2K,0.31,7.95,80,PlayStation 3,E,2006
243,Tony Hawk's Project 8,2,Sports,Activision,0.3,14.95,76,PlayStation 3,T,2006
244,Avatar: The Last Airbender,1,Action,THQ,0.3,17.95,64,Nintendo DS,E,2006
245,Castlevania: Portrait of Ruin,1,Action,Konami,0.3,17.95,85,Nintendo DS,M,2006
246,Hitman: Blood Money,1,Action,Eidos,0.29,22.95,82,X360,E,2006
247,Rockstar Games presents Table Tennis,2,Sports,Rockstar,0.28,9.95,81,X360,M,2006
248,Trauma Center: Second Opinion,1,"Action,Simulation",Nintendo,0.28,17.95,80,Nintendo Wii,T,2006
249,Tenchu Z,1,Action,Microsoft,0.28,14.95,56,X360,E,2006
250,Elite Beat Agents,1,Action,Nintendo,0.27,9.95,87,Nintendo DS,M,2006
251,Street Fighter Alpha 3 MAX,1,Action,Capcom,0.27,14.95,80,Sony PSP,M,2006
252,Blue Dragon,1,Role-Playing (RPG),Microsoft,0.27,14.95,79,X360,T,2006
253,The Lord of the Rings: The Battle for Middle Ea...,1,Strategy,EA,0.27,19.95,79,X360,T,2006
254,Prey,1,Action,2K,0.27,14.95,79,X360,T,2006
255,Over the Hedge,1,Adventure,Activision,0.26,16.95,71,Nintendo DS,E,2006
256,Capcom Classics Collection Reloaded,1,Action,Capcom,0.26,17.95,75,Sony PSP,T,2006
257,Pirates of the Caribbean: Dead Man's Chest,1,Action,,0.26,14.95,52,Sony PSP,T,2006
258,NHL 07 ,1,Sports,EA,0.26,5.95,79,X360,T,2006
259,Monster Hunter Freedom,1,"Action,Strategy",Capcom,0.25,12.95,71,Sony PSP,E,2006
260,Chromehounds,1,"Action,Simulation,Strategy",Sega,0.25,14.95,71,X360,T,2006
261,Test Drive Unlimited,1,Racing / Driving,Atari,0.25,17.95,82,X360,T,2006
262,Dragon Ball Z: Budokai Tenkaichi 2,2,Action,Atari,0.24,14.95,72,Nintendo Wii,E,2006
263,Dragon Quest Monsters: Joker,1,Role-Playing (RPG),SquareEnix,0.24,14.95,75,Nintendo DS,T,2006
264,Pirates of the Caribbean: Dead Man's Chest,1,Action,,0.24,11.95,63,Nintendo DS,E,2006
265,NFL Street 3,1,"Action,Sports",EA,0.24,14.95,68,Sony PSP,T,2006
266,Syphon Filter: Dark Mirror,1,Action,Sony,0.24,12.95,87,Sony PSP,M,2006
267,NBA 07,4,Sports,Sony,0.23,6.95,63,PlayStation 3,T,2006
268,Ridge Racer 7,2,Racing / Driving,"Namco,Sony",0.23,19.95,78,PlayStation 3,E,2006
269,The Outfit,2,Action,THQ,0.23,14.95,70,X360,E,2006
270,Elebits,4,Action,Konami,0.22,14.95,75,Nintendo Wii,T,2006
271,Tony Hawk's Downhill Jam,1,"Racing / Driving,Sports",Activision,0.22,14.95,76,Nintendo DS,T,2006
272,The Sims 2: Pets,1,Simulation,EA,0.21,17.95,57,Sony PSP,T,2006
273,Tiger Woods PGA Tour 07,1,Sports,EA,0.21,12.95,78,Sony PSP,E,2006
274,Thrillville,1,"Simulation,Strategy",Atari,0.2,14.95,72,Sony PSP,E,2006
275,The Godfather: The Game,1,Action,EA,0.2,17.95,77,X360,T,2006
276,Rampage: Total Destruction,4,Action,Midway,0.19,16.95,46,Nintendo Wii,E,2006
277,College Hoops 2K7,4,Sports,2K,0.19,6.95,82,X360,T,2006
278,Far Cry: Instincts - Predator,4,Action,Ubisoft,0.19,17.95,78,X360,E,2006
279,Full Auto,2,"Action,Racing / Driving",Sega,0.19,16.95,70,X360,E,2006
280,Age of Empires: The Age of Kings,1,Strategy,,0.19,17.95,80,Nintendo DS,T,2006
281,Need for Speed: Carbon - Own the City,1,"Action,Racing / Driving",EA,0.19,14.95,70,Nintendo DS,T,2006
282,Brothers in Arms: D-Day,1,Action,Ubisoft,0.19,6.95,65,Sony PSP,T,2006
283,Family Guy Video Game!,1,Action,2K,0.19,19.95,51,Sony PSP,M,2006
284,Superman Returns,1,Action,EA,0.19,7.95,51,X360,E,2006
285,Over G Fighters,2,Simulation,Ubisoft,0.18,17.95,49,X360,E,2006
286,Final Fantasy XI Online,1,"Action,Role-Playing (RPG)",SquareEnix,0.18,4.95,66,X360,E,2006
287,Mystery Dungeon: Shiren the Wanderer,1,"Action,Role-Playing (RPG)",Sega,0.17,17.95,69,Nintendo DS,T,2006
288,Phoenix Wright: Ace Attorney - Justice for All,1,"Adventure,Simulation",Capcom,0.17,13.95,76,Nintendo DS,E,2006
289,Justice League Heroes,1,Action,,0.17,17.95,72,Sony PSP,M,2006
290,Valhalla Knights,1,"Action,Role-Playing (RPG)",,0.17,16.95,53,Sony PSP,T,2006
291,Genji: Days of the Blade,1,"Action,Role-Playing (RPG)",Sony,0.17,14.95,55,PlayStation 3,T,2006
292,Top Spin 2,4,Sports,2K,0.16,12.95,75,X360,T,2006
293,Field Commander,2,Strategy,"Sony,Ubisoft",0.16,14.95,77,Sony PSP,T,2006
294,Children of Mana,1,"Action,Role-Playing (RPG)","Nintendo,SquareEnix",0.16,16.95,65,Nintendo DS,E,2006
295,Valkyrie Profile: Lenneth,1,Role-Playing (RPG),SquareEnix,0.16,22.95,80,Sony PSP,E,2006
296,Monster House,1,Action,THQ,0.15,14.95,62,Nintendo DS,M,2006
297,Enchanted Arms,1,Role-Playing (RPG),Ubisoft,0.15,17.95,69,X360,E,2006
298,NHL 07,4,Sports,EA,0.14,12.95,76,Sony PSP,M,2006
299,Bust-a-Move Deluxe,2,Strategy,,0.14,14.95,73,Sony PSP,M,2006
300,Full Auto 2: Battlelines,2,"Action,Racing / Driving",Sega,0.14,14.95,67,PlayStation 3,T,2006
301,Blitz: The League,2,Sports,Midway,0.14,14.95,69,X360,T,2006
302,Star Trek Legacy,2,"Action,Strategy",Ubisoft,0.14,24.95,64,X360,E,2006
303,Eragon,1,"Action,Role-Playing (RPG)",,0.14,16.95,63,Nintendo DS,E,2006
304,Master of Illusion,1,Strategy,Nintendo,0.14,14.95,69,Nintendo DS,E,2006
305,Mega Man ZX,1,Action,Capcom,0.14,19.95,76,Nintendo DS,T,2006
306,Untold Legends: The Warrior's Code,1,"Action,Role-Playing (RPG)","Sony,Ubisoft",0.14,14.95,65,Sony PSP,T,2006
307,Super Swing Golf,1,Sports,,0.14,16.95,72,Nintendo Wii,T,2006
308,X-Men: The Official Game,1,Action,Activision,0.14,14.95,52,X360,M,2006
309,Untold Legends: Dark Kingdom,2,"Action,Role-Playing (RPG)","EA,Sony",0.13,16.95,58,PlayStation 3,E,2006
310,Happy Feet,2,Action,Midway,0.13,14.95,46,Nintendo Wii,E,2006
311,Open Season,1,Action,Ubisoft,0.13,17.95,72,Nintendo DS,T,2006
312,Dungeon Siege: Throne of Agony,1,Role-Playing (RPG),2K,0.13,24.95,74,Sony PSP,E,2006
313,LocoRoco,1,"Action,Strategy",Sony,0.13,17.95,83,Sony PSP,T,2006
314,Dead or Alive: Xtreme 2,1,"Racing / Driving,Sports",,0.13,14.95,53,X360,T,2006
315,Fuzion Frenzy 2,4,"Action,Sports",Microsoft,0.12,14.95,49,X360,T,2006
316,MotoGP '06,4,"Racing / Driving,Simulation,Sports",THQ,0.12,14.95,80,X360,M,2006
317,Lumines II,2,Strategy,,0.12,14.95,81,Sony PSP,E,2006
318,Major League Baseball 2K6,1,Sports,2K,0.12,4.95,69,Sony PSP,M,2006
319,Star Wars: Lethal Alliance,1,Action,Ubisoft,0.12,17.95,61,Sony PSP,T,2006
320,Worms: Open Warfare,1,"Action,Strategy",THQ,0.12,17.95,70,Sony PSP,T,2006
321,Eragon,4,Action,,0.11,14.95,59,Sony PSP,E,2006
322,Metal Slug Anthology,4,Action,,0.11,16.95,73,Nintendo Wii,T,2006
323,Open Season,4,Action,Ubisoft,0.11,14.95,59,X360,E,2006
324,Tom Clancy's Splinter Cell: Double Agent,2,Action,Ubisoft,0.11,17.95,61,Nintendo Wii,T,2006
325,Avatar: The Last Airbender,1,Action,THQ,0.11,17.95,57,Sony PSP,E,2006
326,Lemmings,1,Strategy,Sony,0.11,17.95,76,Sony PSP,E,2006
327,Mega Man Powered Up,1,Action,Capcom,0.11,16.95,82,Sony PSP,E,2006
328,College Hoops 2K6,1,Sports,2K,0.11,6.95,70,X360,E,2006
329,Dynasty Warriors 5: Empires,2,"Action,Role-Playing (RPG),Strategy",,0.1,14.95,61,X360,T,2006
330,Magical Starsign,1,Role-Playing (RPG),Nintendo,0.1,9.95,69,Nintendo DS,E,2006
331,Resident Evil: Deadly Silence,1,Action,Capcom,0.1,17.95,71,Nintendo DS,E,2006
332,X-Men: The Official Game,1,Action,Activision,0.1,14.95,50,Nintendo DS,E,2006
333,Cabela's African Safari,1,Sports,Activision,0.1,17.95,53,X360,E,2006
334,Cabela's Alaskan Adventures,1,Sports,Activision,0.1,17.95,48,X360,E,2006
335,Armored Core 4,2,Action,Sega,0.09,19.95,65,PlayStation 3,E,2006
336,Eragon,2,Action,,0.09,12.95,48,X360,T,2006
337,LostMagic,1,"Action,Role-Playing (RPG)",Ubisoft,0.09,14.95,68,Nintendo DS,T,2006
338,Magnetica,1,"Action,Strategy",Nintendo,0.09,17.95,68,Nintendo DS,T,2006
339,Def Jam Fight for NY: The Takeover,1,Action,EA,0.09,17.95,79,Sony PSP,T,2006
340,NASCAR 07,1,"Racing / Driving,Simulation",EA,0.09,24.95,66,Sony PSP,T,2006
341,The Ant Bully,1,Action,Midway,0.09,16.95,45,Nintendo Wii,T,2006
342,Just Cause,1,"Action,Racing / Driving",Eidos,0.09,16.95,73,X360,E,2006
343,Onechanbara: Bikini Samurai Squad,1,Action,,0.09,19.95,39,X360,E,2006
344,Phantasy Star Universe,1,Role-Playing (RPG),Sega,0.09,24.95,64,X360,E,2006
345,Project Sylpheed: Arc of Deception,1,Action,"Microsoft,SquareEnix",0.09,14.95,64,X360,T,2006
346,Winning Eleven: Pro Evolution Soccer 2007,6,Sports,Konami,0.08,11.95,80,X360,E,2006
347,Kororinpa: Marble Mania,2,"Action,Strategy",Nintendo,0.08,17.95,69,Nintendo Wii,T,2006
348,Digimon World DS,1,Role-Playing (RPG),Namco,0.08,27.95,49,Nintendo DS,E,2006
349,Justice League Heroes,1,Action,,0.08,17.95,43,Nintendo DS,E,2006
350,Innocent Life: A Futuristic Harvest Moon,1,"Role-Playing (RPG),Simulation,Strategy",,0.08,17.95,67,Sony PSP,E,2006
351,Power Stone Collection,1,Action,Capcom,0.08,14.95,74,Sony PSP,M,2006
352,EA Replay,4,"Action,Role-Playing (RPG),Simulation,Sports,Strategy",EA,0.07,14.95,56,Sony PSP,E,2006
353,Open Season,4,Action,Ubisoft,0.07,17.95,49,Nintendo Wii,M,2006
354,Samurai Warriors 2,4,Action,,0.07,14.95,52,X360,M,2006
355,Far Cry: Vengeance,2,Action,Ubisoft,0.07,16.95,38,Nintendo Wii,E,2006
356,Import Tuner Challenge,2,Racing / Driving,Ubisoft,0.07,17.95,54,X360,E,2006
357,Contact,1,"Adventure,Role-Playing (RPG)",,0.07,14.95,73,Nintendo DS,E,2006
358,Touch Detective,1,Adventure,,0.07,14.95,60,Nintendo DS,T,2006
359,FIFA Street 2,1,Sports,EA,0.07,17.95,58,Sony PSP,T,2006
360,007: From Russia with Love,1,"Action,Racing / Driving",EA,0.07,17.95,61,Sony PSP,T,2006
361,PaRappa the Rapper,1,Action,Sony,0.07,12.95,67,Sony PSP,T,2006
362,Riviera: The Promised Land,1,Role-Playing (RPG),,0.07,17.95,68,Sony PSP,M,2006
363,Samurai Warriors: State of War,1,Action,,0.07,17.95,64,Sony PSP,E,2006
364,Viewtiful Joe: Red Hot Rumble,1,Action,Capcom,0.07,14.95,63,Sony PSP,E,2006
365,Ice Age 2: The Meltdown,1,Action,,0.07,17.95,66,Nintendo Wii,E,2006
366,Rumble Roses XX,4,"Action,Sports",Konami,0.06,17.95,62,X360,E,2006
367,Bionicle Heroes,1,Action,Eidos,0.06,16.95,72,Nintendo DS,T,2006
368,Deep Labyrinth,1,Role-Playing (RPG),,0.06,10.95,57,Nintendo DS,T,2006
369,Blade Dancer: Lineage of Light,1,Role-Playing (RPG),,0.06,16.95,60,Sony PSP,E,2006
370,Every Extend Extra,1,Action,,0.06,11.95,74,Sony PSP,E,2006
371,Ultimate Ghosts 'N' Goblins,1,Action,Capcom,0.06,17.95,72,Sony PSP,E,2006
372,Xiaolin Showdown,1,Action,Konami,0.06,14.95,44,Sony PSP,M,2006
373,Bionicle Heroes,1,Action,Eidos,0.06,14.95,59,X360,T,2006
374,Bullet Witch,1,Action,Atari,0.06,16.95,55,X360,M,2006
375,Death Jr. II: Root of Evil,2,Action,Konami,0.05,14.95,68,Sony PSP,E,2006
376,Alex Rider: Stormbreaker,1,"Action,Adventure",THQ,0.05,12.95,48,Nintendo DS,M,2006
377,Cartoon Network Racing,1,Racing / Driving,,0.05,14.95,55,Nintendo DS,E,2006
378,Guilty Gear: Dust Strikers,1,Action,,0.05,14.95,60,Nintendo DS,E,2006
379,Gunpey DS,1,Strategy,Namco,0.05,12.95,70,Nintendo DS,E,2006
380,Lara Croft Tomb Raider: Legend,1,"Action,Racing / Driving",Eidos,0.05,17.95,58,Nintendo DS,E,2006
381,Worms: Open Warfare,1,"Action,Strategy",THQ,0.05,17.95,64,Nintendo DS,E,2006
382,Mercury Meltdown,1,Strategy,,0.05,12.95,78,Sony PSP,M,2006
383,MTX Mototrax,1,"Racing / Driving,Sports",Activision,0.05,19.95,67,Sony PSP,M,2006
384,Snoopy vs. the Red Baron,1,Action,Namco,0.05,17.95,76,Sony PSP,E,2006
385,Super Monkey Ball Adventure,1,"Action,Racing / Driving",Sega,0.05,24.95,56,Sony PSP,E,2006
386,Ys VI: The Ark of Napishtim,1,"Action,Role-Playing (RPG)",Konami,0.05,16.95,64,Sony PSP,E,2006
387,Bomberman Land Touch!,1,Action,,0.04,24.95,78,Nintendo DS,E,2006
388,Point Blank DS,1,Action,"Atari,Namco",0.04,17.95,66,Nintendo DS,M,2006
389,Scurge: Hive,1,Action,,0.04,8.95,70,Nintendo DS,M,2006
390,Star Trek: Tactical Assault,1,"Action,Strategy",Ubisoft,0.04,17.95,63,Nintendo DS,T,2006
391,Tao's Adventure: Curse of the Demon Seal,1,Role-Playing (RPG),Konami,0.04,14.95,50,Nintendo DS,E,2006
392,Ford Bold Moves Street Racing,1,Racing / Driving,Eidos,0.04,17.95,52,Sony PSP,T,2006
393,Gitaroo Man Lives!,1,Simulation,,0.04,22.95,80,Sony PSP,E,2006
394,Gradius Collection,1,Action,Konami,0.04,17.95,76,Sony PSP,T,2006
395,The Legend of Heroes II: Prophecy of the Moonli...,1,Role-Playing (RPG),Namco,0.04,17.95,63,Sony PSP,E,2006
396,Pac-Man World Rally,1,"Action,Racing / Driving",Namco,0.04,17.95,51,Sony PSP,T,2006
397,Bomberman: Act Zero,1,Action,Konami,0.04,12.95,34,X360,E,2006
398,Earth Defense Force 2017,2,Action,,0.03,17.95,69,X360,T,2006
399,WarTech: Senko no Ronde,2,Action,Ubisoft,0.03,12.95,60,X360,T,2006
400,MechAssault: Phantom War,1,Action,,0.03,12.95,66,Nintendo DS,E,2006
401,Astonishia Story,1,"Role-Playing (RPG),Strategy",Ubisoft,0.03,16.95,48,Sony PSP,T,2006
402,B-Boy,1,Action,Sony,0.03,17.95,50,Sony PSP,E,2006
403,BattleZone,1,Action,Atari,0.03,14.95,57,Sony PSP,E,2006
404,Bounty Hounds,1,"Action,Strategy",Namco,0.03,17.95,63,Sony PSP,T,2006
405,Bubble Bobble Evolution,1,Action,,0.03,12.95,47,Sony PSP,E,2006
406,MotoGP,1,"Racing / Driving,Sports",Sony,0.03,32.95,69,Sony PSP,E,2006
407,OutRun 2006: Coast 2 Coast,1,Racing / Driving,Sega,0.03,17.95,82,Sony PSP,E,2006
408,Warhammer: Battle for Atluma,1,Strategy,Namco,0.03,17.95,55,Sony PSP,M,2006
409,SBK: Snowboard Kids,1,"Action,Sports",,0.02,19.95,63,Nintendo DS,E,2006
410,Tenchu: Dark Secret,1,Action,Nintendo,0.02,14.95,37,Nintendo DS,E,2006
411,Dungeon Maker: Hunting Ground,1,"Action,Role-Playing (RPG)",,0.02,14.95,70,Sony PSP,E,2006
412,Metal Gear Solid: Digital Graphic Novel,1,Adventure,Konami,0.02,17.95,78,Sony PSP,T,2006
413,Star Trek: Tactical Assault,1,"Action,Strategy",Ubisoft,0.02,17.95,64,Sony PSP,E,2006
414,Micro Machines V4,2,"Action,Racing / Driving",,0.01,17.95,61,Sony PSP,E,2006
415,Platypus,2,Action,,0.01,14.95,59,Sony PSP,T,2006
416,Custom Robo Arena,1,"Action,Role-Playing (RPG)",Nintendo,0.01,17.95,74,Nintendo DS,T,2006
417,Gurumin: A Monstrous Adventure,1,Action,,0.01,13.95,78,Sony PSP,T,2006
418,Spider-Man 3,1,Action,Ubisoft,0.01,6.95,58,Sony PSP,M,2006
419,Wii Fit,1,"Educational,Sports",Nintendo,9.6,24.95,80,Nintendo Wii,T,2007
420,Halo 3,4,Action,Microsoft,8.03,24.95,94,X360,E,2007
421,Call of Duty 4: Modern Warfare,4,Action,Activision,5.77,29.95,94,X360,E,2007
422,Super Mario Galaxy,2,Action,Nintendo,4.94,39.95,97,Nintendo Wii,E,2007
423,Mario Party DS,1,"Action,Strategy",Nintendo,4.34,27.95,72,Nintendo DS,T,2007
424,Mario Party 8,4,"Action,Strategy",Nintendo,3.84,39.95,62,Nintendo Wii,T,2007
425,Guitar Hero III: Legends of Rock,2,"Action,Simulation",Activision,3.28,12.95,85,X360,T,2007
426,Link's Crossbow Training,1,Action,Nintendo,3.2,14.95,68,Nintendo Wii,E,2007
427,Guitar Hero III: Legends of Rock,2,"Action,Simulation",Activision,3.19,49.95,86,Nintendo Wii,T,2007
428,Assassin's Creed,1,Action,Ubisoft,3.17,16.95,81,X360,T,2007
429,LEGO Star Wars: The Complete Saga,2,Action,,3.03,17.95,80,Nintendo Wii,M,2007
430,Call of Duty 4: Modern Warfare,4,Action,Activision,2.91,24.95,94,PlayStation 3,E,2007
431,Mario & Sonic at the Olympic Games,4,"Action,Sports","Nintendo,Sega",2.74,29.95,67,Nintendo Wii,E,2007
432,LEGO Star Wars: The Complete Saga,1,"Action,Racing / Driving",,2.66,17.95,80,Nintendo DS,E,2007
433,Forza Motorsport 2,2,Racing / Driving,Microsoft,2.48,12.95,90,X360,T,2007
434,Madden NFL 08,4,Sports,EA,2.32,9.95,85,X360,E,2007
435,Guitar Hero II,2,"Action,Simulation",Activision,2.04,17.95,92,X360,T,2007
436,Rock Band,4,"Action,Simulation",,2.02,14.95,92,X360,E,2007
437,The Legend of Zelda: Phantom Hourglass,1,Action,Nintendo,1.92,24.95,90,Nintendo DS,E,2007
438,Pokmon Mystery Dungeon: Explorers of Darkness,1,Role-Playing (RPG),Nintendo,1.91,15.95,59,Nintendo DS,E,2007
439,Pokmon Mystery Dungeon: Explorers of Time,1,Role-Playing (RPG),Nintendo,1.91,24.95,59,Nintendo DS,T,2007
440,Assassin's Creed,1,Action,Ubisoft,1.77,17.95,81,PlayStation 3,T,2007
441,Uncharted: Drake's Fortune,1,Action,Sony,1.76,24.95,88,PlayStation 3,T,2007
442,Mass Effect,1,"Action,Role-Playing (RPG)",Microsoft,1.57,17.95,91,X360,T,2007
443,Cooking Mama 2: Dinner with Friends,1,Simulation,,1.56,17.95,70,Nintendo DS,E,2007
444,BioShock,1,Action,2K,1.52,16.95,96,X360,T,2007
445,Super Paper Mario,1,"Action,Role-Playing (RPG)",Nintendo,1.5,29.95,85,Nintendo Wii,E,2007
446,Game Party,4,Action,Midway,1.49,14.95,25,Nintendo Wii,T,2007
447,Ratchet & Clank: Size Matters,1,Action,Sony,1.47,14.95,85,Sony PSP,E,2007
448,Dance Dance Revolution Hottest Party,4,Action,Konami,1.45,17.95,73,Nintendo Wii,T,2007
449,Cooking Mama: Cook Off,2,Simulation,,1.38,14.95,61,Nintendo Wii,M,2007
450,Gran Turismo 5: Prologue,2,"Racing / Driving,Simulation",Sony,1.31,24.95,80,PlayStation 3,E,2007
451,Professor Layton and the Curious Village,1,"Adventure,Educational,Strategy",Nintendo,1.26,23.95,85,Nintendo DS,E,2007
452,Resident Evil 4,1,Action,Capcom,1.24,16.95,91,Nintendo Wii,T,2007
453,The Elder Scrolls IV: Oblivion,1,"Action,Role-Playing (RPG)",Ubisoft,1.2,17.95,93,PlayStation 3,T,2007
454,Transformers: Autobots,1,"Action,Racing / Driving",Activision,1.17,17.95,67,Nintendo DS,E,2007
455,Transformers: Decepticons,1,"Action,Racing / Driving",Activision,1.17,17.95,66,Nintendo DS,M,2007
456,Diddy Kong Racing DS,1,"Racing / Driving,Sports",Nintendo,1.16,24.95,63,Nintendo DS,T,2007
457,Big Brain Academy: Wii Degree,8,Action,Nintendo,1.1,19.95,68,Nintendo Wii,M,2007
458,Need for Speed: ProStreet,2,Racing / Driving,EA,1.1,16.95,72,X360,T,2007
459,Deal or No Deal,1,Strategy,,1.1,11.95,20,Nintendo DS,E,2007
460,LEGO Star Wars: The Complete Saga,2,Action,,1.09,17.95,80,X360,T,2007
461,Sonic and the Secret Rings,4,Action,Sega,1.08,16.95,69,Nintendo Wii,E,2007
462,The Orange Box,1,Action,,1.06,17.95,96,X360,E,2007
463,Crackdown,1,"Action,Racing / Driving,Role-Playing (RPG)",Microsoft,1.02,14.95,83,X360,M,2007
464,Rock Band,4,"Action,Simulation",,1.01,14.95,92,PlayStation 3,M,2007
465,Tiger Woods PGA Tour 08,4,Sports,EA,1.0,17.95,72,Nintendo Wii,T,2007
466,WWE Smackdown vs. Raw 2008,4,Sports,THQ,0.96,12.95,71,X360,T,2007
467,Madden NFL 08,4,Sports,EA,0.94,9.95,81,PlayStation 3,T,2007
468,Call of Duty 4: Modern Warfare,1,Action,Activision,0.94,19.95,75,Nintendo DS,T,2007
469,MySims,1,"Simulation,Strategy",EA,0.94,17.95,68,Nintendo Wii,T,2007
470,Mario Strikers Charged,4,"Action,Sports",Nintendo,0.93,29.95,79,Nintendo Wii,E,2007
471,Star Wars Battlefront: Renegade Squadron,1,Action,,0.93,16.95,73,Sony PSP,T,2007
472,Flash Focus: Vision Training in Minutes a Day,1,Action,Nintendo,0.91,17.95,59,Nintendo DS,T,2007
473,Metroid Prime 3: Corruption,1,Action,Nintendo,0.91,19.95,90,Nintendo Wii,T,2007
474,Tom Clancy's Ghost Recon: Advanced Warfighter 2...,1,Action,Ubisoft,0.89,14.95,86,X360,T,2007
475,Madden NFL 08,4,Sports,EA,0.86,12.95,76,Nintendo Wii,M,2007
476,Ratchet & Clank Future: Tools of Destruction,1,Action,Sony,0.86,22.95,89,PlayStation 3,E,2007
477,LEGO Star Wars: The Complete Saga,2,Action,,0.85,17.95,80,PlayStation 3,M,2007
478,Rayman Raving Rabbids 2,4,Action,Ubisoft,0.84,17.95,67,Nintendo Wii,T,2007
479,NBA 2K8 ,1,Sports,2K,0.83,9.95,81,X360,M,2007
