,title,max_players,genres,publisher,sales_metric,price,review_raiting,console,age_raiting,year
480,Namco Museum DS,1,Action,Namco,0.8,17.95,67,Nintendo DS,E,2007
481,Need for Speed: ProStreet,2,Racing / Driving,EA,0.75,16.95,73,PlayStation 3,T,2007
482,Blazing Angels: Squadrons of WWII,2,Action,Ubisoft,0.75,16.95,57,Nintendo Wii,E,2007
483,Drawn to Life,1,Action,THQ,0.75,17.95,73,Nintendo DS,T,2007
484,EA Playground,4,"Action,Racing / Driving,Sports",EA,0.72,17.95,66,Nintendo Wii,T,2007
485,Major League Baseball 2K7,2,Sports,2K,0.7,9.95,79,X360,E,2007
486,Resident Evil: The Umbrella Chronicles,2,Action,"Capcom,Nintendo",0.69,19.95,75,Nintendo Wii,T,2007
487,NCAA Football 08,2,Sports,EA,0.68,9.95,81,X360,E,2007
488,Spectrobes,1,"Action,Strategy",,0.68,14.95,63,Nintendo DS,E,2007
489,The Sims 2: Castaway,1,Simulation,EA,0.66,16.95,66,Nintendo DS,M,2007
490,WWE Smackdown vs. Raw 2008,6,Sports,THQ,0.64,14.95,74,PlayStation 3,E,2007
491,Madden NFL 08,1,Sports,EA,0.64,9.95,75,Sony PSP,E,2007
492,NBA Live 08,4,Sports,EA,0.6,9.95,73,PlayStation 3,M,2007
493,The Simpsons Game,1,Action,EA,0.6,17.95,69,Nintendo DS,M,2007
494,Ace Combat 6: Fires of Liberation,1,"Action,Simulation",Namco,0.58,19.95,80,X360,E,2007
495,Heavenly Sword,1,Action,Sony,0.57,24.95,79,PlayStation 3,E,2007
496,Ninja Gaiden Sigma,1,Action,,0.57,19.95,88,PlayStation 3,E,2007
497,Ben 10: Protector of the Earth,1,Action,,0.57,16.95,63,Nintendo Wii,T,2007
498,The Simpsons Game,2,Action,EA,0.55,17.95,71,X360,T,2007
499,CrossworDS,1,"Educational,Strategy",,0.53,17.95,67,Nintendo DS,T,2007
500,Sonic Rush Adventure,1,"Action,Sports",Sega,0.52,24.95,78,Nintendo DS,T,2007
501,Tiger Woods PGA Tour 08,4,Sports,EA,0.51,14.95,80,X360,T,2007
502,Tony Hawk's Proving Ground,2,Sports,Activision,0.51,16.95,72,X360,T,2007
503,Call of Duty: Roads to Victory,1,Action,Activision,0.51,24.95,64,Sony PSP,E,2007
504,Transformers: The Game,1,Action,Activision,0.51,14.95,52,X360,M,2007
505,NBA 2K8,7,Sports,2K,0.5,9.95,81,PlayStation 3,M,2007
506,Medal of Honor: Heroes 2,1,Action,EA,0.5,17.95,69,Sony PSP,E,2007
507,Spider-Man 3,1,Action,Activision,0.5,11.95,63,X360,E,2007
508,Tom Clancy's Rainbow Six: Vegas,2,Action,Ubisoft,0.49,16.95,86,PlayStation 3,E,2007
509,Need for Speed: ProStreet,2,Racing / Driving,EA,0.49,16.95,61,Nintendo Wii,M,2007
510,NBA LIVE 08 ,1,Sports,EA,0.49,9.95,73,X360,T,2007
511,Dance Dance Revolution Universe 2,4,Action,Konami,0.48,19.95,65,X360,T,2007
512,MX vs. ATV Untamed,2,Racing / Driving,THQ,0.48,17.95,70,X360,T,2007
513,Final Fantasy IV,1,Role-Playing (RPG),SquareEnix,0.48,17.95,85,Nintendo DS,T,2007
514,NBA Street Homecourt,4,Sports,EA,0.47,7.95,80,X360,T,2007
515,The Simpsons Game,2,Action,EA,0.47,17.95,64,Nintendo Wii,T,2007
516,Winter Sports: The Ultimate Challenge,1,"Racing / Driving,Sports",,0.47,16.95,52,Nintendo Wii,E,2007
517,WWE Smackdown vs. Raw 2008,4,Sports,THQ,0.46,16.95,68,Sony PSP,E,2007
518,Tiger Woods PGA Tour 07,4,Sports,EA,0.46,17.95,71,Nintendo Wii,T,2007
519,Crash of the Titans,1,Action,,0.46,17.95,73,Nintendo DS,T,2007
520,Sonic Rivals 2,1,Action,Sega,0.46,22.95,60,Sony PSP,M,2007
521,Boogie,2,Action,EA,0.45,17.95,57,Nintendo Wii,T,2007
522,Medal of Honor: Airborne,2,Action,EA,0.45,17.95,73,X360,E,2007
523,The Sims 2: Castaway,1,Simulation,EA,0.45,17.95,73,Nintendo Wii,T,2007
524,Spider-Man 3,1,Action,Activision,0.45,14.95,53,Nintendo Wii,T,2007
525,Lost Odyssey,1,Role-Playing (RPG),Microsoft,0.45,19.95,78,X360,T,2007
526,Bee Movie Game,1,Adventure,Activision,0.44,17.95,58,Nintendo DS,E,2007
527,Spider-Man 3,1,Action,Activision,0.44,16.95,79,Nintendo DS,M,2007
528,Final Fantasy Tactics,1,"Role-Playing (RPG),Strategy",SquareEnix,0.44,17.95,88,Sony PSP,M,2007
529,Endless Ocean,1,Simulation,Nintendo,0.44,24.95,72,Nintendo Wii,E,2007
530,SingStar,6,Simulation,Sony,0.43,14.95,82,PlayStation 3,E,2007
531,Ratatouille,1,Action,THQ,0.43,19.95,62,Nintendo Wii,T,2007
532,The Sims 2: Pets,1,Simulation,EA,0.43,22.95,65,Nintendo Wii,T,2007
533,Two Worlds,1,"Action,Role-Playing (RPG)",,0.43,14.95,50,X360,M,2007
534,Crash of the Titans,2,Action,,0.42,17.95,69,Nintendo Wii,E,2007
535,Sonic the Hedgehog,2,Action,Sega,0.41,14.95,46,X360,T,2007
536,Mega Man Star Force: Dragon,1,"Action,Role-Playing (RPG)",Capcom,0.41,27.95,60,Nintendo DS,T,2007
537,Sonic the Hedgehog,2,Action,Sega,0.4,16.95,43,PlayStation 3,M,2007
538,Harry Potter and the Order of the Phoenix,1,Action,EA,0.4,24.95,69,Nintendo Wii,T,2007
539,Nicktoons: Attack of the Toybots,1,Action,THQ,0.4,14.95,60,Nintendo Wii,T,2007
540,WWE Smackdown vs. Raw 2008,4,Sports,THQ,0.39,12.95,59,Nintendo Wii,M,2007
541,The Simpsons Game,2,Action,EA,0.39,17.95,71,PlayStation 3,E,2007
542,DiRT,1,"Racing / Driving,Simulation,Sports",,0.39,17.95,83,X360,E,2007
543,Kane & Lynch: Dead Men,2,Action,Eidos,0.38,14.95,65,X360,E,2007
544,Jam Sessions,1,"Educational,Simulation",Ubisoft,0.38,8.95,72,Nintendo DS,T,2007
545,Monster Hunter Freedom 2,1,"Action,Strategy",Capcom,0.38,12.95,72,Sony PSP,T,2007
546,Shadowrun,1,Action,Microsoft,0.38,12.95,66,X360,E,2007
547,Thrillville: Off the Rails,4,"Simulation,Strategy",,0.37,16.95,70,Nintendo Wii,E,2007
548,Tony Hawk's Proving Ground,2,Sports,Activision,0.37,12.95,73,PlayStation 3,E,2007
549,My Word Coach,1,Educational,Ubisoft,0.37,15.95,71,Nintendo DS,T,2007
550,The World Ends With You,1,"Action,Adventure,Role-Playing (RPG)",SquareEnix,0.37,17.95,88,Nintendo DS,M,2007
551,The BIGS,4,"Action,Simulation,Sports",2K,0.36,17.95,66,Nintendo Wii,M,2007
552,NCAA Football 08,2,Sports,EA,0.36,9.95,77,PlayStation 3,T,2007
553,Final Fantasy Tactics A2: Grimoire of the Rift,1,"Role-Playing (RPG),Strategy",SquareEnix,0.36,17.95,80,Nintendo DS,E,2007
554,Beowulf: The Game,1,Action,Ubisoft,0.36,12.95,51,X360,E,2007
555,The Darkness,1,Action,2K,0.36,14.95,82,X360,M,2007
556,Tom Clancy's Ghost Recon: Advanced Warfighter 2...,4,Action,Ubisoft,0.35,17.95,84,PlayStation 3,T,2007
557,Final Fantasy,1,Role-Playing (RPG),SquareEnix,0.35,17.95,67,Sony PSP,T,2007
558,Lair,1,Action,Sony,0.35,19.95,53,PlayStation 3,E,2007
559,Transformers: The Game,1,Action,Activision,0.35,17.95,53,Nintendo Wii,T,2007
560,Command & Conquer 3: Tiberium Wars,1,Strategy,EA,0.35,24.95,82,X360,T,2007
561,Overlord,1,"Action,Strategy",,0.35,17.95,76,X360,M,2007
562,Diner Dash,1,Action,,0.34,17.95,64,Nintendo DS,T,2007
563,Medal of Honor: Heroes 2,1,Action,EA,0.34,19.95,73,Nintendo Wii,E,2007
564,MX vs. ATV Untamed,2,Racing / Driving,THQ,0.33,17.95,67,PlayStation 3,T,2007
565,Time Crisis 4,2,Action,Namco,0.33,24.95,60,PlayStation 3,M,2007
566,Dragon Ball Z: Budokai Tenkaichi 3,2,Action,Atari,0.33,17.95,72,Nintendo Wii,E,2007
567,Final Fantasy XII: Revenant Wings,1,"Role-Playing (RPG),Strategy",SquareEnix,0.33,19.95,81,Nintendo DS,T,2007
568,SOCOM: U.S. Navy SEALs - Tactical Strike,1,"Action,Strategy",Sony,0.33,14.95,72,Sony PSP,M,2007
569,Unreal Tournament III,1,Action,Midway,0.33,16.95,86,PlayStation 3,M,2007
570,Bee Movie Game,2,Action,Activision,0.32,14.95,62,Nintendo Wii,E,2007
571,Def Jam: Icon,2,Action,EA,0.32,17.95,69,X360,M,2007
572,Transformers: The Game,1,Action,Activision,0.32,17.95,54,PlayStation 3,E,2007
573,TimeShift,1,Action,,0.32,12.95,70,X360,M,2007
574,SSX Blur,4,Sports,EA,0.31,17.95,74,Nintendo Wii,E,2007
575,Bleach: The Blade of Fate,1,Action,Sega,0.31,17.95,83,Nintendo DS,E,2007
576,EA Playground,1,"Racing / Driving,Sports",EA,0.31,11.95,60,Nintendo DS,E,2007
577,Final Fantasy II,1,Role-Playing (RPG),SquareEnix,0.31,17.95,63,Sony PSP,E,2007
578,The Eye of Judgment,2,Strategy,Sony,0.3,12.95,75,PlayStation 3,E,2007
579,MLB 07: The Show,2,Sports,Sony,0.3,9.95,77,PlayStation 3,T,2007
580,Virtua Fighter 5,2,Action,Sega,0.3,14.95,85,PlayStation 3,M,2007
581,NiGHTS: Journey of Dreams,2,Action,Sega,0.3,14.95,69,Nintendo Wii,M,2007
582,Puzzle Quest: Challenge of the Warlords,1,"Role-Playing (RPG),Strategy",,0.3,17.95,82,Nintendo DS,E,2007
583,NBA Live 08,1,Sports,EA,0.3,14.95,73,Sony PSP,E,2007
584,Kane & Lynch: Dead Men,2,Action,Eidos,0.29,19.95,64,PlayStation 3,E,2007
585,Crash of the Titans,2,Action,,0.29,17.95,65,X360,E,2007
586,Harry Potter and the Order of the Phoenix,1,Action,EA,0.29,17.95,51,Nintendo DS,E,2007
587,SimCity DS,1,Simulation,EA,0.29,14.95,69,Nintendo DS,T,2007
588,Wario: Master of Disguise,1,Action,Nintendo,0.29,14.95,60,Nintendo DS,E,2007
589,No More Heroes,1,"Action,Racing / Driving",Ubisoft,0.29,17.95,83,Nintendo Wii,M,2007
590,BlackSite: Area 51,1,Action,Midway,0.29,17.95,62,X360,E,2007
591,Shrek the Third,2,Action,Activision,0.28,14.95,56,X360,E,2007
592,Shrek the Third,1,Adventure,Activision,0.28,16.95,70,Nintendo DS,T,2007
593,Surf's Up,1,"Racing / Driving,Sports",Ubisoft,0.28,14.95,56,Nintendo DS,T,2007
594,MLB 07: The Show,1,Sports,Sony,0.28,9.95,82,Sony PSP,E,2007
595,TMNT,1,Action,Ubisoft,0.28,19.95,58,X360,E,2007
596,Spider-Man: Friend or Foe,2,Action,Activision,0.27,17.95,60,X360,E,2007
597,Contra 4,1,Action,Konami,0.27,17.95,83,Nintendo DS,T,2007
598,Phoenix Wright: Ace Attorney - Trials and Tribu...,1,"Adventure,Simulation",Capcom,0.27,17.95,81,Nintendo DS,T,2007
599,Disney Pirates of the Caribbean: At World's End,1,Action,Disney,0.27,14.95,66,Nintendo DS,T,2007
600,Dragon Ball Z: Shin Budokai - Another Road,1,Action,"Atari,Namco",0.27,16.95,65,Sony PSP,E,2007
601,Spider-Man 3,1,Action,Activision,0.27,17.95,60,PlayStation 3,E,2007
602,The Golden Compass,1,Action,Sega,0.27,9.95,41,X360,M,2007
603,Stuntman: Ignition,4,"Action,Racing / Driving",THQ,0.26,14.95,75,X360,T,2007
604,Chicken Shoot,2,Action,,0.26,12.95,27,Nintendo Wii,E,2007
605,Shrek the Third,2,Action,Activision,0.26,16.95,57,Nintendo Wii,E,2007
606,DK: Jungle Climber,1,"Action,Strategy",Nintendo,0.26,24.95,77,Nintendo DS,T,2007
607,Dragon Quest IV: Chapters of the Chosen,1,Role-Playing (RPG),SquareEnix,0.26,24.95,80,Nintendo DS,T,2007
608,300: March to Glory,1,Action,Eidos,0.26,14.95,55,Sony PSP,E,2007
609,Fire Emblem: Radiant Dawn,1,"Role-Playing (RPG),Strategy",Nintendo,0.26,34.95,78,Nintendo Wii,T,2007
610,The Golden Compass,1,Action,Sega,0.26,14.95,35,Nintendo Wii,E,2007
611,Manhunt 2,1,Action,Rockstar,0.26,19.95,62,Nintendo Wii,E,2007
612,NASCAR 08,1,"Racing / Driving,Sports",EA,0.25,12.95,59,X360,E,2007
613,Virtua Tennis 3,4,Sports,Sega,0.24,19.95,80,PlayStation 3,E,2007
614,All-Pro Football 2K8,4,Sports,2K,0.24,7.95,75,X360,T,2007
615,Major League Baseball 2K7,2,Sports,2K,0.24,7.95,74,PlayStation 3,M,2007
616,The Warriors,1,Action,Rockstar,0.24,17.95,52,Sony PSP,T,2007
617,Ghost Rider,4,Action,2K,0.23,16.95,49,Sony PSP,T,2007
618,Tony Hawk's Proving Ground,2,Sports,Activision,0.23,16.95,57,Nintendo Wii,E,2007
619,Juiced 2: Hot Import Nights,2,Racing / Driving,THQ,0.23,14.95,68,X360,E,2007
620,Juiced 2: Hot Import Nights,1,Racing / Driving,THQ,0.23,13.95,72,Nintendo DS,T,2007
621,The Simpsons Game,1,Action,EA,0.23,16.95,59,Sony PSP,M,2007
622,Syphon Filter: Logan's Shadow,1,"Action,Strategy",Sony,0.23,16.95,85,Sony PSP,T,2007
623,Tiger Woods PGA Tour 08,4,Sports,EA,0.22,12.95,79,PlayStation 3,T,2007
624,Ratatouille,4,Action,THQ,0.22,16.95,56,X360,T,2007
625,Trauma Center: New Blood,2,"Action,Simulation",Nintendo,0.22,17.95,77,Nintendo Wii,E,2007
626,Hotel Dusk: Room 215,1,Adventure,Nintendo,0.22,14.95,78,Nintendo DS,E,2007
627,Mega Man ZX Advent,1,Action,Capcom,0.22,17.95,78,Nintendo DS,T,2007
628,Silent Hill: 0rigins,1,Action,Konami,0.22,17.95,78,Sony PSP,E,2007
629,Harry Potter and the Order of the Phoenix,1,Action,EA,0.22,16.95,68,X360,M,2007
630,NHL 08 ,1,Sports,EA,0.22,9.95,85,X360,E,2007
631,Castlevania: The Dracula X Chronicles,2,Action,Konami,0.21,16.95,80,Sony PSP,E,2007
632,Tony Hawk's Proving Ground,1,Sports,Activision,0.21,13.95,39,Nintendo DS,M,2007
633,Jeanne d'Arc,1,"Role-Playing (RPG),Strategy",Sony,0.21,19.95,87,Sony PSP,T,2007
634,BWii: Battalion Wars 2,1,"Action,Simulation,Strategy",Nintendo,0.21,14.95,75,Nintendo Wii,T,2007
635,Battlestations: Midway,1,"Action,Strategy",Eidos,0.21,17.95,73,X360,T,2007
636,Dragon Ball Z: Harukanaru Densetsu,1,Strategy,Atari,0.2,14.95,57,Nintendo DS,T,2007
637,Touch the Dead,1,Action,,0.2,16.95,56,Nintendo DS,T,2007
638,The Darkness,1,Action,2K,0.2,14.95,80,PlayStation 3,E,2007
639,Donkey Kong Barrel Blast,4,Racing / Driving,Nintendo,0.19,29.95,46,Nintendo Wii,T,2007
640,The BIGS,4,"Action,Simulation,Sports",2K,0.19,12.95,79,X360,M,2007
641,Armored Core 4,2,Action,Sega,0.19,17.95,65,X360,E,2007
642,Etrian Odyssey,1,Role-Playing (RPG),Nintendo,0.19,24.95,75,Nintendo DS,E,2007
643,Ben 10: Protector of the Earth,1,Action,,0.19,16.95,60,Sony PSP,T,2007
644,Tom Clancy's Splinter Cell: Double Agent,1,"Action,Strategy",Ubisoft,0.19,22.95,78,PlayStation 3,M,2007
645,Looney Tunes: Acme Arsenal,1,Action,,0.19,14.95,27,Nintendo Wii,T,2007
646,Zack & Wiki: Quest for Barbaros' Treasure,1,Adventure,Capcom,0.19,17.95,87,Nintendo Wii,E,2007
647,Monster Jam,4,Sports,Activision,0.18,17.95,43,X360,M,2007
648,Virtua Fighter 5,2,Action,Sega,0.18,17.95,89,X360,E,2007
649,Lunar Knights,1,Action,Konami,0.18,16.95,82,Nintendo DS,T,2007
650,Enchanted Arms,1,Role-Playing (RPG),Ubisoft,0.18,17.95,64,PlayStation 3,E,2007
651,F.E.A.R.: First Encounter Assault Recon,1,Action,,0.18,17.95,72,PlayStation 3,T,2007
652,Folklore,1,"Action,Role-Playing (RPG)",Sony,0.18,24.95,75,PlayStation 3,E,2007
653,Juiced 2: Hot Import Nights,1,Racing / Driving,THQ,0.18,17.95,71,PlayStation 3,T,2007
654,The Elder Scrolls IV: Shivering Isles,1,"Action,Role-Playing (RPG)",,0.18,24.95,86,X360,E,2007
655,NHL 08,7,Sports,EA,0.17,9.95,86,PlayStation 3,T,2007
656,NCAA 07 March Madness,4,Sports,EA,0.17,7.95,67,X360,E,2007
657,Rayman Raving Rabbids,4,Action,Ubisoft,0.17,16.95,67,X360,M,2007
658,Viva Pi$?ata: Party Animals,4,Racing / Driving,Microsoft,0.17,14.95,56,X360,T,2007
659,Warriors Orochi,2,"Action,Role-Playing (RPG)",,0.17,19.95,53,X360,E,2007
660,Luminous Arc,1,"Role-Playing (RPG),Strategy",,0.17,24.95,70,Nintendo DS,T,2007
661,Picross DS,1,Strategy,Nintendo,0.17,17.95,83,Nintendo DS,E,2007
662,Harry Potter and the Order of the Phoenix,1,Action,EA,0.17,17.95,67,PlayStation 3,E,2007
663,College Hoops 2K7,6,Sports,2K,0.16,6.95,81,PlayStation 3,E,2007
664,The BIGS,4,"Action,Simulation,Sports",2K,0.16,22.95,80,PlayStation 3,T,2007
665,Stuntman: Ignition,4,"Action,Racing / Driving",THQ,0.16,16.95,76,PlayStation 3,E,2007
666,Mortal Kombat: Armageddon,4,"Action,Racing / Driving",Midway,0.16,24.95,71,Nintendo Wii,E,2007
667,Def Jam: Icon,2,Action,EA,0.16,16.95,68,PlayStation 3,E,2007
668,Soulcalibur Legends,2,Action,Namco,0.16,16.95,52,Nintendo Wii,E,2007
669,Surf's Up,2,Sports,Ubisoft,0.16,16.95,64,Nintendo Wii,T,2007
670,Planet Puzzle League,1,Strategy,Nintendo,0.16,17.95,86,Nintendo DS,E,2007
671,DiRT,1,"Racing / Driving,Simulation,Sports",,0.16,17.95,83,PlayStation 3,E,2007
672,TMNT,1,Action,Ubisoft,0.16,17.95,60,Nintendo Wii,E,2007
673,Soldier of Fortune: Payback,1,Action,Activision,0.16,13.95,50,X360,M,2007
674,Dynasty Warriors: Gundam,2,Action,Namco,0.15,22.95,60,PlayStation 3,E,2007
675,Disney Pirates of the Caribbean: At World's End,2,Action,Disney,0.15,14.95,55,PlayStation 3,M,2007
676,Bee Movie Game,2,Action,Activision,0.15,12.95,71,X360,T,2007
677,Dynasty Warriors: Gundam,2,Action,Namco,0.15,22.95,55,X360,M,2007
678,Golden Axe,2,Action,Sega,0.15,14.95,45,X360,M,2007
679,Dementium: The Ward,1,Action,,0.15,17.95,72,Nintendo DS,M,2007
680,Rondo of Swords,1,"Role-Playing (RPG),Strategy",,0.15,19.95,69,Nintendo DS,E,2007
681,Disgaea: Afternoon of Darkness,1,"Role-Playing (RPG),Strategy",,0.15,17.95,87,Sony PSP,M,2007
682,NASCAR 08,1,"Racing / Driving,Sports",EA,0.15,14.95,57,PlayStation 3,M,2007
683,Dragon Quest Swords: The Masked Queen and the T...,1,Action,SquareEnix,0.15,16.95,65,Nintendo Wii,T,2007
684,Call of Juarez,1,Action,Ubisoft,0.15,14.95,71,X360,E,2007
685,College Hoops 2K8,1,Sports,2K,0.15,9.95,81,X360,M,2007
686,Eternal Sonata,1,Role-Playing (RPG),Namco,0.15,27.95,79,X360,M,2007
687,Kingdom Under Fire: Circle of Doom,1,"Action,Role-Playing (RPG)",Microsoft,0.15,14.95,55,X360,E,2007
688,Vampire Rain,1,Action,Microsoft,0.15,11.95,38,X360,T,2007
689,All-Pro Football 2K8,6,Sports,2K,0.14,9.95,73,PlayStation 3,T,2007
690,Mercury Meltdown,2,Strategy,,0.14,12.95,77,Nintendo Wii,E,2007
691,Conan,1,"Action,Adventure",THQ,0.14,17.95,69,PlayStation 3,E,2007
692,Godzilla: Unleashed,1,Action,Atari,0.14,24.95,44,Nintendo Wii,E,2007
693,NBA Live 08,1,Sports,EA,0.14,14.95,52,Nintendo Wii,M,2007
694,Conan,1,"Action,Adventure",THQ,0.14,14.95,69,X360,E,2007
695,Spider-Man: Friend or Foe,2,Action,Activision,0.13,17.95,59,Nintendo Wii,T,2007
696,College Hoops 2K8,7,Sports,2K,0.12,12.95,82,PlayStation 3,M,2007
697,NBA 08,4,Sports,Sony,0.12,9.95,63,PlayStation 3,M,2007
698,Thrillville: Off the Rails,4,"Simulation,Strategy",,0.12,17.95,73,X360,E,2007
699,Geometry Wars: Galaxies,1,Action,,0.12,14.95,79,Nintendo DS,T,2007
700,Rayman Raving Rabbids,1,Action,Ubisoft,0.12,17.95,56,Nintendo DS,M,2007
701,WordJong,1,Strategy,,0.12,17.95,77,Nintendo DS,M,2007
702,"Warhammer 40,000: Squad Command",1,Strategy,THQ,0.12,17.95,67,Sony PSP,T,2007
703,Beowulf: The Game,1,Action,Ubisoft,0.12,12.95,51,PlayStation 3,T,2007
704,The Golden Compass,1,Action,Sega,0.12,12.95,40,PlayStation 3,M,2007
705,Scarface: The World is Yours,1,"Action,Racing / Driving",,0.12,22.95,71,Nintendo Wii,M,2007
706,Hot Wheels: Beat That!,1,"Action,Racing / Driving",Activision,0.12,19.95,43,X360,T,2007
707,NHL 2K8 ,1,Sports,2K,0.12,6.95,71,X360,T,2007
708,NBA Street Homecourt,4,Sports,EA,0.11,14.95,81,PlayStation 3,E,2007
709,Geometry Wars: Galaxies,2,Action,,0.11,16.95,80,Nintendo Wii,T,2007
710,Final Fantasy: Crystal Chronicles - Echoes of Time,1,Action,SquareEnix,0.11,24.95,75,Nintendo DS,T,2007
711,Godzilla Unleashed: Double Smash,1,Action,Atari,0.11,17.95,28,Nintendo DS,T,2007
712,MX vs. ATV Untamed,1,Racing / Driving,THQ,0.11,17.95,61,Nintendo DS,E,2007
713,WWE SmackDown vs. Raw 2008,1,Sports,THQ,0.11,14.95,61,Nintendo DS,T,2007
714,The BIGS,1,"Action,Simulation,Sports",2K,0.11,16.95,72,Sony PSP,M,2007
715,Brave Story: New Traveler,1,Role-Playing (RPG),,0.11,17.95,76,Sony PSP,T,2007
716,WipEout Pulse,1,"Action,Racing / Driving",Sony,0.11,16.95,82,Sony PSP,T,2007
717,TimeShift,1,Action,,0.11,16.95,70,PlayStation 3,M,2007
718,Star Trek: Conquest,1,"Action,Strategy",,0.11,27.95,49,Nintendo Wii,T,2007
719,Beautiful Katamari,1,Action,Namco,0.11,17.95,73,X360,M,2007
720,Hour of Victory,1,Action,Midway,0.11,12.95,37,X360,M,2007
721,Fantastic Four: Rise of the Silver Surfer,4,Action,2K,0.1,14.95,47,PlayStation 3,M,2007
722,SEGA Rally Revo,2,"Racing / Driving,Simulation",Sega,0.1,14.95,77,X360,E,2007
723,7 Wonders of the Ancient World,1,Strategy,,0.1,17.95,60,Nintendo DS,T,2007
724,Draglade,1,Action,,0.1,16.95,71,Nintendo DS,M,2007
725,Final Fantasy Fables: Chocobo Tales,1,Action,SquareEnix,0.1,17.95,75,Nintendo DS,M,2007
726,Marvel Trading Card Game,1,Strategy,Konami,0.1,16.95,61,Nintendo DS,M,2007
727,Crazy Taxi: Fare Wars,1,"Action,Racing / Driving",Sega,0.1,17.95,64,Sony PSP,E,2007
